Income,Age,Preference
31779,46,Sweetened
32739,50,Sweetened
24302,46,Sweetened
64709,70,Sweetened
41882,54,Sweetened
38990,36,Sweetened
22408,40,Sweetened
25440,51,Sweetened
30784,52,Sweetened
31916,43,Sweetened
23234,31,Sweetened
51094,46,Sweetened
38176,40,Sweetened
28513,34,Sweetened
44955,53,Sweetened
42051,58,Sweetened
40955,69,Sweetened
36451,44,Sweetened
20945,42,Sweetened
33880,48,Sweetened
47667,87,Sweetened
29293,43,Sweetened
30081,56,Sweetened
37263,49,Sweetened
40582,66,Sweetened
29077,39,Sweetened
27280,55,Sweetened
28094,39,Sweetened
29728,41,Sweetened
49811,49,Sweetened
38453,43,Sweetened
36896,48,Sweetened
39923,58,Sweetened
35678,64,Sweetened
34391,60,Sweetened
32493,63,Sweetened
33553,48,Sweetened
26004,62,Sweetened
35282,59,Sweetened
36030,55,Sweetened
34575,57,Sweetened
43741,54,Sweetened
31398,47,Sweetened
43468,52,Sweetened
30587,36,Sweetened
33027,51,Sweetened
27078,45,Sweetened
37779,45,Sweetened
45600,50,Sweetened
26186,38,Sweetened
46890,36,Unsweetened
50154,40,Unsweetened
38447,37,Unsweetened
43992,53,Unsweetened
40456,42,Unsweetened
37606,37,Unsweetened
36821,32,Unsweetened
39370,28,Unsweetened
49585,34,Unsweetened
44802,34,Unsweetened
43194,47,Unsweetened
55608,43,Unsweetened
38671,44,Unsweetened
51126,41,Unsweetened
37926,33,Unsweetened
41057,40,Unsweetened
36316,41,Unsweetened
35050,36,Unsweetened
44558,31,Unsweetened
26598,29,Unsweetened
48957,33,Unsweetened
46626,46,Unsweetened
40261,31,Unsweetened
42775,27,Unsweetened
51578,45,Unsweetened
45610,38,Unsweetened
58164,30,Unsweetened
30841,24,Unsweetened
52341,42,Unsweetened
41779,39,Unsweetened
42404,30,Unsweetened
33700,25,Unsweetened
55281,48,Unsweetened
53768,34,Unsweetened
47797,49,Unsweetened
63555,62,Unsweetened
42108,26,Unsweetened
52875,71,Unsweetened
59485,36,Unsweetened
50517,38,Unsweetened
43593,27,Unsweetened
35406,29,Unsweetened
46273,56,Unsweetened
33088,22,Unsweetened
41391,54,Unsweetened
45133,51,Unsweetened
39942,21,Unsweetened
47495,35,Unsweetened
70981,45,Unsweetened
48259,32,Unsweetened
